FileType,RowId,ActivityId,Time,LatitudeDegrees,LongitudeDegrees,DistanceMeters,AltitudeMeters,HeartRate,Cadence,Watts,Speed
gpx,0001882,_stravawithoutpowerexample,2019-12-08 12:29:20,50.7413830,0.2531640,,203.4,135,45,,
gpx,0001883,_stravawithoutpowerexample,2019-12-08 12:29:21,50.7413930,0.2531390,,202.6,134,0,,
gpx,0001884,_stravawithoutpowerexample,2019-12-08 12:29:22,50.7414040,0.2531290,,202.2,134,0,,
gpx,0001885,_stravawithoutpowerexample,2019-12-08 12:29:25,50.7414070,0.2531310,,202.8,132,0,,
gpx,0001886,_stravawithoutpowerexample,2019-12-08 12:29:26,50.7414070,0.2531310,,203.2,132,0,,
gpx,0001887,_stravawithoutpowerexample,2019-12-08 12:29:29,50.7414070,0.2531310,,201.8,132,0,,
gpx,0001888,_stravawithoutpowerexample,2019-12-08 12:29:40,50.7414070,0.2531310,,201.8,130,0,,
gpx,0001889,_stravawithoutpowerexample,2019-12-08 12:29:44,50.7414550,0.2532030,,201.6,131,0,,
gpx,0001890,_stravawithoutpowerexample,2019-12-08 12:29:47,50.7415280,0.2532560,,201.0,128,0,,
gpx,0001891,_stravawithoutpowerexample,2019-12-08 12:29:49,50.7415890,0.2532970,,201.8,124,0,,
gpx,0001892,_stravawithoutpowerexample,2019-12-08 12:29:50,50.7416190,0.2533360,,202.0,122,0,,
gpx,0001893,_stravawithoutpowerexample,2019-12-08 12:29:51,50.7416420,0.2533800,,201.2,119,0,,
gpx,0001894,_stravawithoutpowerexample,2019-12-08 12:29:52,50.7416580,0.2534300,,200.6,117,0,,
gpx,0001895,_stravawithoutpowerexample,2019-12-08 12:29:53,50.7416720,0.2534780,,200.6,114,0,,
gpx,0001896,_stravawithoutpowerexample,2019-12-08 12:29:54,50.7416830,0.2535260,,200.6,114,0,,
gpx,0001897,_stravawithoutpowerexample,2019-12-08 12:29:55,50.7416930,0.2535630,,200.8,110,0,,
gpx,0001898,_stravawithoutpowerexample,2019-12-08 12:29:56,50.7417020,0.2536060,,200.8,106,0,,
gpx,0001899,_stravawithoutpowerexample,2019-12-08 12:29:59,50.7417800,0.2537360,,201.4,106,0,,
gpx,0001900,_stravawithoutpowerexample,2019-12-08 12:30:01,50.7418620,0.2537980,,202.0,110,0,,
gpx,0001901,_stravawithoutpowerexample,2019-12-08 12:30:03,50.7419500,0.2538610,,203.2,113,47,,
gpx,0001902,_stravawithoutpowerexample,2019-12-08 12:30:04,50.7419960,0.2538980,,202.4,113,47,,
gpx,0001903,_stravawithoutpowerexample,2019-12-08 12:30:05,50.7420420,0.2539380,,202.0,114,49,,
gpx,0001904,_stravawithoutpowerexample,2019-12-08 12:30:08,50.7421870,0.2540710,,202.2,111,54,,
gpx,0001905,_stravawithoutpowerexample,2019-12-08 12:30:11,50.7423500,0.2542060,,201.8,113,64,,
gpx,0001906,_stravawithoutpowerexample,2019-12-08 12:30:14,50.7425280,0.2543610,,200.4,113,70,,
gpx,0001907,_stravawithoutpowerexample,2019-12-08 12:30:16,50.7426530,0.2544700,,198.6,113,72,,
gpx,0001908,_stravawithoutpowerexample,2019-12-08 12:30:18,50.7427840,0.2545860,,198.4,113,70,,
gpx,0001909,_stravawithoutpowerexample,2019-12-08 12:30:22,50.7430650,0.2548180,,197.0,115,74,,
gpx,0001910,_stravawithoutpowerexample,2019-12-08 12:30:24,50.7432190,0.2549250,,196.6,125,77,,
gpx,0001911,_stravawithoutpowerexample,2019-12-08 12:30:25,50.7432990,0.2549760,,196.6,125,79,,
gpx,0001912,_stravawithoutpowerexample,2019-12-08 12:30:27,50.7434630,0.2550650,,195.8,122,82,,
gpx,0001913,_stravawithoutpowerexample,2019-12-08 12:30:30,50.7437210,0.2551960,,194.6,119,84,,
gpx,0001914,_stravawithoutpowerexample,2019-12-08 12:30:31,50.7438110,0.2552220,,194.6,118,85,,
gpx,0001915,_stravawithoutpowerexample,2019-12-08 12:30:33,50.7439890,0.2552680,,194.2,115,85,,
gpx,0001916,_stravawithoutpowerexample,2019-12-08 12:30:37,50.7443420,0.2553400,,195.6,113,0,,
gpx,0001917,_stravawithoutpowerexample,2019-12-08 12:30:40,50.7446030,0.2553720,,195.0,112,66,,
gpx,0001918,_stravawithoutpowerexample,2019-12-08 12:30:42,50.7447790,0.2553990,,194.2,110,66,,
gpx,0001919,_stravawithoutpowerexample,2019-12-08 12:30:47,50.7452120,0.2554370,,193.6,111,80,,
gpx,0001920,_stravawithoutpowerexample,2019-12-08 12:30:50,50.7454730,0.2554640,,194.0,114,82,,
gpx,0001921,_stravawithoutpowerexample,2019-12-08 12:30:54,50.7458150,0.2554920,,193.8,117,81,,
gpx,0001922,_stravawithoutpowerexample,2019-12-08 12:30:56,50.7459770,0.2555090,,193.6,118,75,,
gpx,0001923,_stravawithoutpowerexample,2019-12-08 12:30:57,50.7460570,0.2555140,,192.8,118,77,,
gpx,0001924,_stravawithoutpowerexample,2019-12-08 12:31:00,50.7462900,0.2555340,,194.2,120,79,,
gpx,0001925,_stravawithoutpowerexample,2019-12-08 12:31:03,50.7465090,0.2555620,,193.4,120,82,,
gpx,0001926,_stravawithoutpowerexample,2019-12-08 12:31:04,50.7465780,0.2555710,,193.0,120,77,,
gpx,0001927,_stravawithoutpowerexample,2019-12-08 12:31:11,50.7470600,0.2556140,,192.0,123,82,,
gpx,0001928,_stravawithoutpowerexample,2019-12-08 12:31:13,50.7471950,0.2556270,,190.6,125,81,,
gpx,0001929,_stravawithoutpowerexample,2019-12-08 12:31:17,50.7474580,0.2556390,,190.4,128,79,,
gpx,0001930,_stravawithoutpowerexample,2019-12-08 12:31:21,50.7477160,0.2556530,,190.4,129,88,,
gpx,0001931,_stravawithoutpowerexample,2019-12-08 12:31:27,50.7480950,0.2556640,,191.4,132,85,,
gpx,0001932,_stravawithoutpowerexample,2019-12-08 12:31:29,50.7482150,0.2556710,,191.4,133,86,,
gpx,0001933,_stravawithoutpowerexample,2019-12-08 12:31:30,50.7482740,0.2556740,,191.6,134,82,,
gpx,0001934,_stravawithoutpowerexample,2019-12-08 12:31:35,50.7485830,0.2556880,,192.0,137,84,,
gpx,0001935,_stravawithoutpowerexample,2019-12-08 12:31:38,50.7487700,0.2556880,,192.2,140,86,,
gpx,0001936,_stravawithoutpowerexample,2019-12-08 12:31:39,50.7488300,0.2556870,,192.4,141,87,,
gpx,0001937,_stravawithoutpowerexample,2019-12-08 12:31:43,50.7490600,0.2556730,,191.6,144,80,,
gpx,0001938,_stravawithoutpowerexample,2019-12-08 12:31:46,50.7492260,0.2556510,,191.6,145,75,,
gpx,0001939,_stravawithoutpowerexample,2019-12-08 12:31:48,50.7493330,0.2556230,,192.8,147,75,,
gpx,0001940,_stravawithoutpowerexample,2019-12-08 12:31:56,50.7497660,0.2554850,,193.2,147,78,,
gpx,0001941,_stravawithoutpowerexample,2019-12-08 12:31:59,50.7499270,0.2554080,,194.4,147,78,,
gpx,0001942,_stravawithoutpowerexample,2019-12-08 12:32:04,50.7501850,0.2552740,,194.6,148,75,,
gpx,0001943,_stravawithoutpowerexample,2019-12-08 12:32:10,50.7504860,0.2550710,,195.4,148,77,,
gpx,0001944,_stravawithoutpowerexample,2019-12-08 12:32:13,50.7506380,0.2549660,,196.8,147,78,,
gpx,0001945,_stravawithoutpowerexample,2019-12-08 12:32:14,50.7506900,0.2549310,,196.8,147,77,,
gpx,0001946,_stravawithoutpowerexample,2019-12-08 12:32:21,50.7510730,0.2546430,,197.8,147,87,,
gpx,0001947,_stravawithoutpowerexample,2019-12-08 12:32:28,50.7514780,0.2543980,,197.2,147,76,,
gpx,0001948,_stravawithoutpowerexample,2019-12-08 12:32:29,50.7515400,0.2543730,,197.8,147,77,,
gpx,0001949,_stravawithoutpowerexample,2019-12-08 12:32:33,50.7517990,0.2542940,,196.8,147,78,,
gpx,0001950,_stravawithoutpowerexample,2019-12-08 12:32:36,50.7519920,0.2542620,,196.6,146,78,,
gpx,0001951,_stravawithoutpowerexample,2019-12-08 12:32:41,50.7523250,0.2541970,,196.0,143,80,,
gpx,0001952,_stravawithoutpowerexample,2019-12-08 12:32:45,50.7526030,0.2541410,,196.0,142,83,,
gpx,0001953,_stravawithoutpowerexample,2019-12-08 12:32:47,50.7527450,0.2541130,,195.8,141,81,,
gpx,0001954,_stravawithoutpowerexample,2019-12-08 12:32:49,50.7528910,0.2540770,,194.6,140,82,,
gpx,0001955,_stravawithoutpowerexample,2019-12-08 12:32:52,50.7531210,0.2540170,,195.0,138,84,,
gpx,0001956,_stravawithoutpowerexample,2019-12-08 12:32:55,50.7533570,0.2539180,,195.2,136,86,,
gpx,0001957,_stravawithoutpowerexample,2019-12-08 12:32:57,50.7534980,0.2538070,,195.0,134,94,,
gpx,0001958,_stravawithoutpowerexample,2019-12-08 12:32:59,50.7536300,0.2536740,,194.0,131,94,,
gpx,0001959,_stravawithoutpowerexample,2019-12-08 12:33:00,50.7536920,0.2536040,,193.6,130,0,,
gpx,0001960,_stravawithoutpowerexample,2019-12-08 12:33:02,50.7538170,0.2534630,,193.2,126,0,,
gpx,0001961,_stravawithoutpowerexample,2019-12-08 12:33:03,50.7538790,0.2533960,,192.8,125,0,,
gpx,0001962,_stravawithoutpowerexample,2019-12-08 12:33:05,50.7539990,0.2532730,,192.0,121,0,,
gpx,0001963,_stravawithoutpowerexample,2019-12-08 12:33:06,50.7540590,0.2532130,,191.4,118,0,,
gpx,0001964,_stravawithoutpowerexample,2019-12-08 12:33:07,50.7541200,0.2531580,,190.4,116,0,,
gpx,0001965,_stravawithoutpowerexample,2019-12-08 12:33:09,50.7542410,0.2530520,,190.0,113,0,,
gpx,0001966,_stravawithoutpowerexample,2019-12-08 12:33:11,50.7543640,0.2529510,,189.4,111,0,,
gpx,0001967,_stravawithoutpowerexample,2019-12-08 12:33:14,50.7545530,0.2528120,,188.2,108,0,,
gpx,0001968,_stravawithoutpowerexample,2019-12-08 12:33:16,50.7546910,0.2527330,,187.0,107,0,,
gpx,0001969,_stravawithoutpowerexample,2019-12-08 12:33:17,50.7547650,0.2527000,,186.8,107,0,,
gpx,0001970,_stravawithoutpowerexample,2019-12-08 12:33:19,50.7549070,0.2526490,,186.8,104,0,,
gpx,0001971,_stravawithoutpowerexample,2019-12-08 12:33:20,50.7549760,0.2526280,,186.0,104,0,,
gpx,0001972,_stravawithoutpowerexample,2019-12-08 12:33:21,50.7550420,0.2526060,,184.8,103,0,,
gpx,0001973,_stravawithoutpowerexample,2019-12-08 12:33:22,50.7551040,0.2525860,,183.6,101,0,,
gpx,0001974,_stravawithoutpowerexample,2019-12-08 12:33:24,50.7552140,0.2525570,,181.8,101,0,,
gpx,0001975,_stravawithoutpowerexample,2019-12-08 12:33:27,50.7553560,0.2525280,,180.4,99,0,,
gpx,0001976,_stravawithoutpowerexample,2019-12-08 12:33:29,50.7554280,0.2525220,,179.0,98,0,,
gpx,0001977,_stravawithoutpowerexample,2019-12-08 12:33:31,50.7554740,0.2525510,,177.8,94,0,,
gpx,0001978,_stravawithoutpowerexample,2019-12-08 12:33:33,50.7555020,0.2526280,,177.0,91,0,,
gpx,0001979,_stravawithoutpowerexample,2019-12-08 12:33:34,50.7555010,0.2527020,,176.6,91,0,,
gpx,0001980,_stravawithoutpowerexample,2019-12-08 12:33:35,50.7554890,0.2527900,,175.4,93,0,,
gpx,0001981,_stravawithoutpowerexample,2019-12-08 12:33:37,50.7554340,0.2529880,,174.2,97,0,,
gpx,0001982,_stravawithoutpowerexample,2019-12-08 12:33:38,50.7553980,0.2530960,,173.6,100,0,,
gpx,0001983,_stravawithoutpowerexample,2019-12-08 12:33:39,50.7553570,0.2532130,,173.0,102,68,,
gpx,0001984,_stravawithoutpowerexample,2019-12-08 12:33:41,50.7552740,0.2534640,,171.8,104,78,,
gpx,0001985,_stravawithoutpowerexample,2019-12-08 12:33:46,50.7550560,0.2541590,,170.4,106,88,,
gpx,0001986,_stravawithoutpowerexample,2019-12-08 12:33:48,50.7549700,0.2544530,,169.0,105,0,,
gpx,0001987,_stravawithoutpowerexample,2019-12-08 12:33:52,50.7548060,0.2550350,,167.6,102,0,,
gpx,0001988,_stravawithoutpowerexample,2019-12-08 12:33:54,50.7547210,0.2553220,,166.6,101,0,,
gpx,0001989,_stravawithoutpowerexample,2019-12-08 12:33:55,50.7546760,0.2554650,,166.6,100,0,,
gpx,0001990,_stravawithoutpowerexample,2019-12-08 12:33:57,50.7545950,0.2557570,,166.4,103,93,,
gpx,0001991,_stravawithoutpowerexample,2019-12-08 12:34:00,50.7544920,0.2562290,,165.2,107,54,,
gpx,0001992,_stravawithoutpowerexample,2019-12-08 12:34:01,50.7544620,0.2563960,,164.0,108,66,,
gpx,0001993,_stravawithoutpowerexample,2019-12-08 12:34:03,50.7544190,0.2567500,,162.6,108,86,,
gpx,0001994,_stravawithoutpowerexample,2019-12-08 12:34:05,50.7544090,0.2571210,,161.4,109,86,,
gpx,0001995,_stravawithoutpowerexample,2019-12-08 12:34:07,50.7544300,0.2575050,,159.6,110,93,,
gpx,0001996,_stravawithoutpowerexample,2019-12-08 12:34:09,50.7544700,0.2578970,,158.2,111,93,,
gpx,0001997,_stravawithoutpowerexample,2019-12-08 12:34:11,50.7545160,0.2582830,,156.6,112,98,,
gpx,0001998,_stravawithoutpowerexample,2019-12-08 12:34:12,50.7545350,0.2584650,,155.2,111,98,,
gpx,0001999,_stravawithoutpowerexample,2019-12-08 12:34:13,50.7545460,0.2586350,,153.8,110,0,,
gpx,0002000,_stravawithoutpowerexample,2019-12-08 12:34:14,50.7545470,0.2587950,,152.4,109,0,,
gpx,0002001,_stravawithoutpowerexample,2019-12-08 12:34:15,50.7545350,0.2589460,,151.2,108,0,,
gpx,0002002,_stravawithoutpowerexample,2019-12-08 12:34:16,50.7545110,0.2590860,,150.2,108,0,,
gpx,0002003,_stravawithoutpowerexample,2019-12-08 12:34:17,50.7544670,0.2592090,,149.4,107,0,,
gpx,0002004,_stravawithoutpowerexample,2019-12-08 12:34:18,50.7544050,0.2593120,,148.2,107,0,,
gpx,0002005,_stravawithoutpowerexample,2019-12-08 12:34:19,50.7543320,0.2593950,,146.6,106,0,,
gpx,0002006,_stravawithoutpowerexample,2019-12-08 12:34:20,50.7542530,0.2594550,,145.0,107,0,,
gpx,0002007,_stravawithoutpowerexample,2019-12-08 12:34:22,50.7540880,0.2594850,,143.8,106,0,,
gpx,0002008,_stravawithoutpowerexample,2019-12-08 12:34:23,50.7540020,0.2594610,,142.6,107,0,,
gpx,0002009,_stravawithoutpowerexample,2019-12-08 12:34:25,50.7538120,0.2593120,,142.0,106,78,,
gpx,0002010,_stravawithoutpowerexample,2019-12-08 12:34:26,50.7537130,0.2592250,,142.2,107,88,,
gpx,0002011,_stravawithoutpowerexample,2019-12-08 12:34:29,50.7534270,0.2589510,,141.4,109,81,,
gpx,0002012,_stravawithoutpowerexample,2019-12-08 12:34:31,50.7532280,0.2587730,,140.4,110,82,,
gpx,0002013,_stravawithoutpowerexample,2019-12-08 12:34:32,50.7531210,0.2587080,,140.4,109,82,,
gpx,0002014,_stravawithoutpowerexample,2019-12-08 12:34:35,50.7527950,0.2586770,,139.8,107,0,,
gpx,0002015,_stravawithoutpowerexample,2019-12-08 12:34:38,50.7524830,0.2588550,,139.2,109,81,,
gpx,0002016,_stravawithoutpowerexample,2019-12-08 12:34:40,50.7522780,0.2589960,,138.0,111,80,,
gpx,0002017,_stravawithoutpowerexample,2019-12-08 12:34:42,50.7520920,0.2591620,,136.8,110,80,,
gpx,0002018,_stravawithoutpowerexample,2019-12-08 12:34:43,50.7520220,0.2592510,,135.8,108,0,,
gpx,0002019,_stravawithoutpowerexample,2019-12-08 12:34:44,50.7519670,0.2593480,,134.8,105,0,,
gpx,0002020,_stravawithoutpowerexample,2019-12-08 12:34:45,50.7519230,0.2594520,,134.0,104,0,,
gpx,0002021,_stravawithoutpowerexample,2019-12-08 12:34:46,50.7518970,0.2595610,,133.2,103,0,,
gpx,0002022,_stravawithoutpowerexample,2019-12-08 12:34:47,50.7518970,0.2596480,,131.8,104,0,,
gpx,0002023,_stravawithoutpowerexample,2019-12-08 12:34:48,50.7519050,0.2597070,,131.2,104,0,,
gpx,0002024,_stravawithoutpowerexample,2019-12-08 12:34:49,50.7519230,0.2597520,,130.6,103,0,,
gpx,0002025,_stravawithoutpowerexample,2019-12-08 12:34:51,50.7519750,0.2597740,,130.0,103,0,,
gpx,0002026,_stravawithoutpowerexample,2019-12-08 12:34:54,50.7521060,0.2597880,,129.8,106,64,,
gpx,0002027,_stravawithoutpowerexample,2019-12-08 12:34:55,50.7521970,0.2597900,,129.6,108,66,,
gpx,0002028,_stravawithoutpowerexample,2019-12-08 12:34:58,50.7524900,0.2597780,,129.0,111,67,,
gpx,0002029,_stravawithoutpowerexample,2019-12-08 12:35:00,50.7527100,0.2597030,,128.4,109,67,,
gpx,0002030,_stravawithoutpowerexample,2019-12-08 12:35:03,50.7530420,0.2595790,,128.2,108,0,,
gpx,0002031,_stravawithoutpowerexample,2019-12-08 12:35:04,50.7531420,0.2595810,,128.2,107,0,,
gpx,0002032,_stravawithoutpowerexample,2019-12-08 12:35:06,50.7532860,0.2597150,,127.4,106,0,,
gpx,0002033,_stravawithoutpowerexample,2019-12-08 12:35:07,50.7533140,0.2598010,,126.8,105,0,,
gpx,0002034,_stravawithoutpowerexample,2019-12-08 12:35:08,50.7533140,0.2598830,,126.4,105,0,,
gpx,0002035,_stravawithoutpowerexample,2019-12-08 12:35:09,50.7532910,0.2599630,,125.6,104,0,,
gpx,0002036,_stravawithoutpowerexample,2019-12-08 12:35:10,50.7532470,0.2600470,,125.0,104,0,,
gpx,0002037,_stravawithoutpowerexample,2019-12-08 12:35:11,50.7531870,0.2601180,,123.2,104,0,,
gpx,0002038,_stravawithoutpowerexample,2019-12-08 12:35:13,50.7530370,0.2602380,,122.8,105,67,,
gpx,0002039,_stravawithoutpowerexample,2019-12-08 12:35:15,50.7528740,0.2603560,,122.8,108,69,,
gpx,0002040,_stravawithoutpowerexample,2019-12-08 12:35:17,50.7527060,0.2604840,,122.0,110,71,,
gpx,0002041,_stravawithoutpowerexample,2019-12-08 12:35:20,50.7524380,0.2606940,,121.0,111,75,,
gpx,0002042,_stravawithoutpowerexample,2019-12-08 12:35:21,50.7523510,0.2607690,,120.8,111,74,,
gpx,0002043,_stravawithoutpowerexample,2019-12-08 12:35:24,50.7520880,0.2609670,,119.8,112,76,,
gpx,0002044,_stravawithoutpowerexample,2019-12-08 12:35:25,50.7520120,0.2610460,,119.2,111,76,,
gpx,0002045,_stravawithoutpowerexample,2019-12-08 12:35:26,50.7519450,0.2611530,,118.4,111,0,,
gpx,0002046,_stravawithoutpowerexample,2019-12-08 12:35:28,50.7518550,0.2614150,,117.2,109,0,,
gpx,0002047,_stravawithoutpowerexample,2019-12-08 12:35:31,50.7518230,0.2618660,,117.0,109,72,,
gpx,0002048,_stravawithoutpowerexample,2019-12-08 12:35:32,50.7518290,0.2620210,,116.2,111,71,,
gpx,0002049,_stravawithoutpowerexample,2019-12-08 12:35:33,50.7518390,0.2621810,,115.4,111,76,,
gpx,0002050,_stravawithoutpowerexample,2019-12-08 12:35:35,50.7518660,0.2624970,,111.6,112,73,,
gpx,0002051,_stravawithoutpowerexample,2019-12-08 12:35:36,50.7518800,0.2626590,,110.0,113,75,,
gpx,0002052,_stravawithoutpowerexample,2019-12-08 12:35:37,50.7518970,0.2628250,,109.4,113,78,,
gpx,0002053,_stravawithoutpowerexample,2019-12-08 12:35:39,50.7519270,0.2631600,,108.6,113,77,,
gpx,0002054,_stravawithoutpowerexample,2019-12-08 12:35:41,50.7519540,0.2635100,,107.2,112,76,,
gpx,0002055,_stravawithoutpowerexample,2019-12-08 12:35:42,50.7519760,0.2636870,,106.6,112,80,,
gpx,0002056,_stravawithoutpowerexample,2019-12-08 12:35:45,50.7520530,0.2642340,,105.6,112,85,,
gpx,0002057,_stravawithoutpowerexample,2019-12-08 12:35:46,50.7520890,0.2644190,,104.2,112,85,,
gpx,0002058,_stravawithoutpowerexample,2019-12-08 12:35:47,50.7521220,0.2646060,,103.6,111,83,,
gpx,0002059,_stravawithoutpowerexample,2019-12-08 12:35:51,50.7523120,0.2653330,,101.4,107,0,,
gpx,0002060,_stravawithoutpowerexample,2019-12-08 12:35:52,50.7523530,0.2655030,,100.0,107,0,,
gpx,0002061,_stravawithoutpowerexample,2019-12-08 12:35:53,50.7523960,0.2656710,,98.8,106,0,,
gpx,0002062,_stravawithoutpowerexample,2019-12-08 12:35:55,50.7524840,0.2659880,,96.8,105,0,,
gpx,0002063,_stravawithoutpowerexample,2019-12-08 12:35:56,50.7525270,0.2661260,,95.4,105,0,,
gpx,0002064,_stravawithoutpowerexample,2019-12-08 12:35:57,50.7525630,0.2662570,,94.2,104,0,,
gpx,0002065,_stravawithoutpowerexample,2019-12-08 12:35:58,50.7525880,0.2663820,,92.8,103,0,,
gpx,0002066,_stravawithoutpowerexample,2019-12-08 12:35:59,50.7525860,0.2665020,,91.0,103,0,,
gpx,0002067,_stravawithoutpowerexample,2019-12-08 12:36:02,50.7524730,0.2667820,,90.6,103,0,,
gpx,0002068,_stravawithoutpowerexample,2019-12-08 12:36:03,50.7523980,0.2668560,,90.6,103,0,,
gpx,0002069,_stravawithoutpowerexample,2019-12-08 12:36:06,50.7521770,0.2670690,,89.2,100,0,,
gpx,0002070,_stravawithoutpowerexample,2019-12-08 12:36:07,50.7521240,0.2671560,,88.6,100,0,,
gpx,0002071,_stravawithoutpowerexample,2019-12-08 12:36:08,50.7520860,0.2672650,,88.0,99,0,,
gpx,0002072,_stravawithoutpowerexample,2019-12-08 12:36:09,50.7520750,0.2673860,,87.4,99,0,,
gpx,0002073,_stravawithoutpowerexample,2019-12-08 12:36:10,50.7520910,0.2675140,,87.0,100,0,,
gpx,0002074,_stravawithoutpowerexample,2019-12-08 12:36:12,50.7521840,0.2677410,,86.4,98,0,,
gpx,0002075,_stravawithoutpowerexample,2019-12-08 12:36:13,50.7522420,0.2678460,,85.6,98,0,,
gpx,0002076,_stravawithoutpowerexample,2019-12-08 12:36:15,50.7523580,0.2680540,,84.6,98,0,,
gpx,0002077,_stravawithoutpowerexample,2019-12-08 12:36:17,50.7524760,0.2682610,,83.4,98,0,,
gpx,0002078,_stravawithoutpowerexample,2019-12-08 12:36:19,50.7525840,0.2684890,,82.6,98,0,,
gpx,0002079,_stravawithoutpowerexample,2019-12-08 12:36:20,50.7526350,0.2686030,,82.2,98,0,,
gpx,0002080,_stravawithoutpowerexample,2019-12-08 12:36:22,50.7527550,0.2688360,,80.6,99,0,,
gpx,0002081,_stravawithoutpowerexample,2019-12-08 12:36:25,50.7529420,0.2691960,,81.0,101,68,,
gpx,0002082,_stravawithoutpowerexample,2019-12-08 12:36:28,50.7531380,0.2695660,,79.6,102,70,,
gpx,0002083,_stravawithoutpowerexample,2019-12-08 12:36:30,50.7532670,0.2698270,,78.4,102,71,,
gpx,0002084,_stravawithoutpowerexample,2019-12-08 12:36:32,50.7533990,0.2700990,,77.4,102,73,,
gpx,0002085,_stravawithoutpowerexample,2019-12-08 12:36:34,50.7535240,0.2703990,,75.8,103,76,,
gpx,0002086,_stravawithoutpowerexample,2019-12-08 12:36:35,50.7535850,0.2705520,,75.4,103,79,,
gpx,0002087,_stravawithoutpowerexample,2019-12-08 12:36:37,50.7537130,0.2708500,,74.6,103,79,,
gpx,0002088,_stravawithoutpowerexample,2019-12-08 12:36:40,50.7539100,0.2713100,,73.2,101,0,,
gpx,0002089,_stravawithoutpowerexample,2019-12-08 12:36:45,50.7542690,0.2720800,,72.4,103,82,,
gpx,0002090,_stravawithoutpowerexample,2019-12-08 12:36:46,50.7543490,0.2722300,,71.6,103,82,,
gpx,0002091,_stravawithoutpowerexample,2019-12-08 12:36:47,50.7544280,0.2723780,,70.4,102,0,,
gpx,0002092,_stravawithoutpowerexample,2019-12-08 12:36:49,50.7545890,0.2726640,,69.4,99,0,,
gpx,0002093,_stravawithoutpowerexample,2019-12-08 12:36:50,50.7546650,0.2728150,,68.8,98,0,,
gpx,0002094,_stravawithoutpowerexample,2019-12-08 12:36:51,50.7547420,0.2729670,,68.2,99,84,,
gpx,0002095,_stravawithoutpowerexample,2019-12-08 12:36:52,50.7548230,0.2731190,,67.0,100,84,,
gpx,0002096,_stravawithoutpowerexample,2019-12-08 12:36:54,50.7549900,0.2734300,,65.6,104,89,,
gpx,0002097,_stravawithoutpowerexample,2019-12-08 12:36:56,50.7551610,0.2737500,,65.4,108,90,,
gpx,0002098,_stravawithoutpowerexample,2019-12-08 12:36:58,50.7553370,0.2740660,,64.0,109,91,,
gpx,0002099,_stravawithoutpowerexample,2019-12-08 12:37:03,50.7557500,0.2748450,,63.6,111,86,,
gpx,0002100,_stravawithoutpowerexample,2019-12-08 12:37:06,50.7559770,0.2752910,,62.8,112,83,,
gpx,0002101,_stravawithoutpowerexample,2019-12-08 12:37:11,50.7563240,0.2760010,,62.6,111,0,,
gpx,0002102,_stravawithoutpowerexample,2019-12-08 12:37:14,50.7564950,0.2764360,,62.6,108,0,,
gpx,0002103,_stravawithoutpowerexample,2019-12-08 12:37:15,50.7565540,0.2765730,,63.0,108,0,,
gpx,0002104,_stravawithoutpowerexample,2019-12-08 12:37:16,50.7566120,0.2767080,,63.4,108,0,,
gpx,0002105,_stravawithoutpowerexample,2019-12-08 12:37:22,50.7569420,0.2775010,,62.2,109,70,,
gpx,0002106,_stravawithoutpowerexample,2019-12-08 12:37:24,50.7570520,0.2777690,,62.2,109,70,,
gpx,0002107,_stravawithoutpowerexample,2019-12-08 12:37:29,50.7573200,0.2784640,,61.8,109,72,,
gpx,0002108,_stravawithoutpowerexample,2019-12-08 12:37:30,50.7573740,0.2786040,,61.8,110,73,,
gpx,0002109,_stravawithoutpowerexample,2019-12-08 12:37:32,50.7574860,0.2788870,,60.0,110,72,,
gpx,0002110,_stravawithoutpowerexample,2019-12-08 12:37:34,50.7576120,0.2791660,,58.6,110,74,,
gpx,0002111,_stravawithoutpowerexample,2019-12-08 12:37:36,50.7577390,0.2794480,,57.8,110,76,,
gpx,0002112,_stravawithoutpowerexample,2019-12-08 12:37:37,50.7578040,0.2795920,,57.6,110,77,,
gpx,0002113,_stravawithoutpowerexample,2019-12-08 12:37:42,50.7581260,0.2803240,,56.4,112,79,,
gpx,0002114,_stravawithoutpowerexample,2019-12-08 12:37:44,50.7582610,0.2806160,,56.0,112,82,,
gpx,0002115,_stravawithoutpowerexample,2019-12-08 12:37:46,50.7583900,0.2809170,,55.0,113,81,,
gpx,0002116,_stravawithoutpowerexample,2019-12-08 12:37:51,50.7587080,0.2816610,,53.8,110,0,,
gpx,0002117,_stravawithoutpowerexample,2019-12-08 12:37:52,50.7587810,0.2817950,,53.2,109,0,,
gpx,0002118,_stravawithoutpowerexample,2019-12-08 12:37:55,50.7590030,0.2821770,,52.8,108,0,,
gpx,0002119,_stravawithoutpowerexample,2019-12-08 12:37:57,50.7591520,0.2824320,,51.6,106,0,,
gpx,0002120,_stravawithoutpowerexample,2019-12-08 12:37:58,50.7592260,0.2825660,,50.4,106,0,,
gpx,0002121,_stravawithoutpowerexample,2019-12-08 12:37:59,50.7593020,0.2826960,,49.4,106,0,,
gpx,0002122,_stravawithoutpowerexample,2019-12-08 12:38:00,50.7593840,0.2828170,,50.2,106,0,,
gpx,0002123,_stravawithoutpowerexample,2019-12-08 12:38:03,50.7596470,0.2831450,,50.4,105,77,,
gpx,0002124,_stravawithoutpowerexample,2019-12-08 12:38:08,50.7601080,0.2836640,,49.0,107,75,,
gpx,0002125,_stravawithoutpowerexample,2019-12-08 12:38:10,50.7602810,0.2838720,,49.0,107,87,,
